IMDB id,Title,Year,Rating,Genre,Top_cast,Top casts
tt0210609,China Gate,1998.0,6.5,"Action, Adventure, Drama",OmPuri AmrishPuri NaseeruddinShah DannyDenzongpa KulbhushanKharbanda,"Om Puri, Amrish Puri, Naseeruddin Shah, Danny Denzongpa, Kulbhushan Kharbanda"
tt0444849,Karam,2005.0,5.8,"Action, Crime, Drama",JohnAbraham PriyankaChopraJonas BharatDabholkar VishwajeetPradhan ShineyAhuja,"John Abraham, Priyanka Chopra Jonas, Bharat Dabholkar, Vishwajeet Pradhan, Shiney Ahuja"
tt0079584,Mr. Natwarlal,1979.0,6.5,"Action, Comedy, Romance",AmitabhBachchan Rekha AjitKhan KaderKhan RajniSharma,"Amitabh Bachchan, Rekha, Ajit Khan, Kader Khan, Rajni Sharma"
tt0320097,Hum Kisi Se Kum Nahin,2002.0,4.2,"Action, Comedy, Drama",AmitabhBachchan SanjayDutt AsadAleem AjayDevgn AishwaryaRaiBachchan,"Amitabh Bachchan, Sanjay Dutt, Asad Aleem, Ajay Devgn, Aishwarya Rai Bachchan"
tt5325684,Hate Story IV,2018.0,3.4,"Crime, Drama, Thriller",UrvashiRautela GulshanGrover LeeByford KomalChhabria JackArmstrong,"Urvashi Rautela, Gulshan Grover, Lee Byford, Komal Chhabria, Jack Armstrong"
tt4857886,Do Lafzon Ki Kahani,2016.0,6.5,"Action, Drama, Romance",KajalAggarwal AnilGeorge RandeepHooda SnehalKulshreshtha LalitKumarMalla,"Kajal Aggarwal, Anil George, Randeep Hooda, Snehal Kulshreshtha, Lalit Kumar Malla"
tt2202086,Ab Tak Chhappan 2,2015.0,5.8,"Action, Crime, Thriller",NanaPatekar MohanAgashe GulPanag AshutoshRana RajZutshi,"Nana Patekar, Mohan Agashe, Gul Panag, Ashutosh Rana, Raj Zutshi"
tt0117983,Tu Chor Main Sipahi,1996.0,5.1,"Action, Comedy, Drama",AkshayKumar SaifAliKhan Tabu PratibhaSinha AnupamKher,"Akshay Kumar, Saif Ali Khan, Tabu, Pratibha Sinha, Anupam Kher"
tt2171454,Zila Ghaziabad,2013.0,3.6,"Action, Crime, Drama",KushagraAnand VivekOberoi UsmanRao SanjayDutt ArshadWarsi,"Kushagra Anand, Vivek Oberoi, Usman Rao, Sanjay Dutt, Arshad Warsi"
tt1050739,Roadside Romeo,2008.0,4.9,"Animation, Adventure, Comedy",SaifAliKhan KareenaKapoor JaavedJaaferi VrajeshHirjee TanaazCurrimIrani,"Saif Ali Khan, Kareena Kapoor, Jaaved Jaaferi, Vrajesh Hirjee, Tanaaz Currim Irani"
tt0255112,Dhaai Akshar Prem Ke,2000.0,3.5,"Drama, Romance",AbhishekBachchan AishwaryaRaiBachchan AmrishPuri AnupamKher ShaktiKapoor,"Abhishek Bachchan, Aishwarya Rai Bachchan, Amrish Puri, Anupam Kher, Shakti Kapoor"
tt0091256,Permission,1987.0,8.4,"Drama, Musical, Romance",Rekha NaseeruddinShah AnuradhaPatel RammohanSharma SulabhaDeshpande,"Rekha, Naseeruddin Shah, Anuradha Patel, Rammohan Sharma, Sulabha Deshpande"
tt0055508,Three Daughters,1961.0,7.9,"Comedy, Drama, Fantasy",AnilChatterjee ChandanaBanerjee AparnaSen SitaMukherjee NripatiChatterjee,"Anil Chatterjee, Chandana Banerjee, Aparna Sen, Sita Mukherjee, Nripati Chatterjee"
tt1939654,Bheja Fry 2,2011.0,4.7,"Comedy, Drama",VinayPathak KayKayMenon MinisshaLamba RukhsarRehman RahulVohra,"Vinay Pathak, Kay Kay Menon, Minissha Lamba, Rukhsar Rehman, Rahul Vohra"
tt0254683,Phool Aur Kaante,1991.0,6.0,"Action, Drama, Romance",AjayDevgn Madhoo ArifKhan Jagdeep ArunaIrani,"Ajay Devgn, Madhoo, Arif Khan, Jagdeep, Aruna Irani"
tt1229366,Life Partner,2009.0,5.3,"Comedy, Drama, Romance",Govinda FardeenKhan TussharKapoor GeneliaDeshmukh PrachiDesai,"Govinda, Fardeen Khan, Tusshar Kapoor, Genelia Deshmukh, Prachi Desai"
tt0438875,Insan,2005.0,4.6,"Action, Crime, Drama",AkshayKumar AjayDevgn TussharKapoor EshaDeol LaraDutta,"Akshay Kumar, Ajay Devgn, Tusshar Kapoor, Esha Deol, Lara Dutta"
tt0411815,Run,2004.0,5.0,"Action, Comedy, Drama",AbhishekBachchan BhoomikaChawla MaheshManjrekar VijayRaaz MukeshRishi,"Abhishek Bachchan, Bhoomika Chawla, Mahesh Manjrekar, Vijay Raaz, Mukesh Rishi"
tt3619854,Creature,2014.0,3.2,"Action, Horror, Sci-Fi",BipashaBasu ImranAbbas MukulDev DeeprajRana BikramjeetKanwarpal,"Bipasha Basu, Imran Abbas, Mukul Dev, Deepraj Rana, Bikramjeet Kanwarpal"
tt0156985,Sadak,1991.0,6.4,"Action, Drama, Romance",SanjayDutt PoojaBhatt DeepakTijori SadashivAmrapurkar NeelimaAzim,"Sanjay Dutt, Pooja Bhatt, Deepak Tijori, Sadashiv Amrapurkar, Neelima Azim"
tt28232127,Aflatoon,2023.0,9.2,Comedy,JohnyLever SiddharthJadhav ParitoshPainter JayeshThakkar BharatDabholkar,"Johny Lever, Siddharth Jadhav, Paritosh Painter, Jayesh Thakkar, Bharat Dabholkar"
tt0308347,Haan Maine Bhi Pyaar Kiya,2002.0,3.6,"Drama, Musical, Romance",AkshayKumar KarismaKapoor AbhishekBachchan KaderKhan HimaniShivpuri,"Akshay Kumar, Karisma Kapoor, Abhishek Bachchan, Kader Khan, Himani Shivpuri"
tt0082594,Kaalia,1981.0,6.7,"Action, Drama",AmitabhBachchan AshaParekh ParveenBabi AmjadKhan PranSikand,"Amitabh Bachchan, Asha Parekh, Parveen Babi, Amjad Khan, Pran Sikand"
tt2622130,Jayantabhai Ki Luv Story,2013.0,5.3,"Action, Comedy, Romance",VivekOberoi NehaSharma RahulSingh NikhilRatnaparkhi ShishirSharma,"Vivek Oberoi, Neha Sharma, Rahul Singh, Nikhil Ratnaparkhi, Shishir Sharma"
tt1227524,Aashayein,2010.0,7.1,Drama,JohnAbraham AnaithaNair GirishKarnad FaridaJalal PrateekshaLonkar,"John Abraham, Anaitha Nair, Girish Karnad, Farida Jalal, Prateeksha Lonkar"
tt6058394,Anaarkali of Aarah,2017.0,6.0,Drama,PankajTripathi SanjayMishra SwaraBhasker MayurMore IshtiyakKhan,"Pankaj Tripathi, Sanjay Mishra, Swara Bhasker, Mayur More, Ishtiyak Khan"
tt0073391,Mili,1975.0,7.4,"Drama, Romance, Family",JayaBachchan AmitabhBachchan UshaKiran AshokKumar ShobhaKhote,"Jaya Bachchan, Amitabh Bachchan, Usha Kiran, Ashok Kumar, Shobha Khote"
tt0363567,Dilwaala,1986.0,3.8,"Action, Comedy, Drama",MithunChakraborty SmitaPatil MeenakshiSheshadri ShaktiKapoor KaderKhan,"Mithun Chakraborty, Smita Patil, Meenakshi Sheshadri, Shakti Kapoor, Kader Khan"
tt21942866,Dream Scenario,2023.0,7.8,Comedy,LilyBird NicolasCage JulianneNicholson JessicaClement StarSlade,"Lily Bird, Nicolas Cage, Julianne Nicholson, Jessica Clement, Star Slade"
tt0247394,Gumnaam,1965.0,6.9,"Drama, Mystery, Thriller",NandaKarnataki ManojKumar PranSikand Helen Mehmood,"Nanda Karnataki, Manoj Kumar, Pran Sikand, Helen, Mehmood"
tt0983990,1971,1971.0,8.2,"Action, Drama, War",ManojBajpayee RaviKishan DeepakDobriyal KumudMishra ManavKaul,"Manoj Bajpayee, Ravi Kishan, Deepak Dobriyal, Kumud Mishra, Manav Kaul"
tt1156148,Karzzzz,2008.0,2.3,"Action, Drama, Musical",HimeshReshammiya UrmilaMatondkar ShwetaKumar DinoMorea RajBabbar,"Himesh Reshammiya, Urmila Matondkar, Shweta Kumar, Dino Morea, Raj Babbar"
tt0833561,Woh Lamhe ...,2006.0,6.5,"Biography, Drama, Romance",KanganaRanaut ShineyAhuja ShaadRandhawa PurabKohli MasumehMakhija,"Kangana Ranaut, Shiney Ahuja, Shaad Randhawa, Purab Kohli, Masumeh Makhija"
tt0083578,Arth,1982.0,7.8,"Drama, Romance",ShabanaAzmi KulbhushanKharbanda SmitaPatil RajKiran ShehzadAskari,"Shabana Azmi, Kulbhushan Kharbanda, Smita Patil, Raj Kiran, Shehzad Askari"
tt0247944,Badal,2000.0,5.0,"Action, Crime, Drama",BobbyDeol RaniMukerji MayuriKango AshutoshRana AmrishPuri,"Bobby Deol, Rani Mukerji, Mayuri Kango, Ashutosh Rana, Amrish Puri"
tt0098206,Road House,1989.0,6.7,"Action, Thriller",PatrickSwayze KellyLynch SamElliott BenGazzara MarshallR.Teague,"Patrick Swayze, Kelly Lynch, Sam Elliott, Ben Gazzara, Marshall R. Teague"
tt3044882,Nasha,2013.0,3.2,"Drama, Thriller",PoonamPandey ShivamPatil VishalBhonsle MohitChauhan RanbirChakma,"Poonam Pandey, Shivam Patil, Vishal Bhonsle, Mohit Chauhan, Ranbir Chakma"
tt1142800,Madea Goes to Jail,2009.0,4.5,"Comedy, Crime, Drama",TylerPerry KeshiaKnightPulliam DerekLuke DavidMann TamelaJ.Mann,"Tyler Perry, Keshia Knight Pulliam, Derek Luke, David Mann, Tamela J. Mann"
tt0090575,Aakhree Raasta,1986.0,7.1,"Action, Crime, Drama",AmitabhBachchan Sridevi JayaPrada OmShivpuri AnupamKher,"Amitabh Bachchan, Sridevi, Jaya Prada, Om Shivpuri, Anupam Kher"
tt0102844,Saudagar,1991.0,6.7,"Action, Drama, Romance",DilipKumar RaajKumar VivekMushran ManishaKoirala AmrishPuri,"Dilip Kumar, Raaj Kumar, Vivek Mushran, Manisha Koirala, Amrish Puri"
tt19838620,Nandor Fodor and the Talking Mongoose,2023.0,5.4,"Comedy, Mystery",SimonPegg MinnieDriver ChristopherLloyd TimDownie GaryBeadle,"Simon Pegg, Minnie Driver, Christopher Lloyd, Tim Downie, Gary Beadle"
tt0419992,My Brother... Nikhil,2005.0,7.3,"Drama, Sport",SanjaySuri JuhiChawla PurabKohli VictorBanerjee LilleteDubey,"Sanjay Suri, Juhi Chawla, Purab Kohli, Victor Banerjee, Lillete Dubey"
tt0246905,Saajan Chale Sasural,1996.0,5.9,"Comedy, Drama",Govinda KarismaKapoor Tabu ShaktiKapoor SatishKaushik,"Govinda, Karisma Kapoor, Tabu, Shakti Kapoor, Satish Kaushik"
tt0050665,Madhumati,1958.0,7.8,"Fantasy, Musical, Mystery",DilipKumar Vyjayanthimala JohnnyWalker PranSikand Jayant,"Dilip Kumar, Vyjayanthimala, Johnny Walker, Pran Sikand, Jayant"
tt0813996,Different,2006.0,3.7,"Action, Drama, Fantasy",AkshayKapoor DiaMirza YatinKaryekar JayantKripalani MukeshTiwari,"Akshay Kapoor, Dia Mirza, Yatin Karyekar, Jayant Kripalani, Mukesh Tiwari"
tt0208903,Disco Dancer,1982.0,6.5,"Drama, Musical, Romance",MithunChakraborty Kim KalpanaIyer OmPuri GeetaKak,"Mithun Chakraborty, Kim, Kalpana Iyer, Om Puri, Geeta Kak"
tt3886444,Khamoshiyan,2015.0,4.0,"Drama, Horror, Romance",GurmeetChoudhary AliFazal SapnaPabbi DebinaChoudhary VikramBhatt,"Gurmeet Choudhary, Ali Fazal, Sapna Pabbi, Debina Choudhary, Vikram Bhatt"
tt0101283,Ajooba,1991.0,5.2,"Action, Adventure, Comedy",AmitabhBachchan DimpleKapadia RishiKapoor Sonam ShammiKapoor,"Amitabh Bachchan, Dimple Kapadia, Rishi Kapoor, Sonam, Shammi Kapoor"
tt0307116,Maa Tujhhe Salaam,2002.0,3.7,"Action, Drama",SunnyDeol Tabu ArbaazKhan TinnuVerma SudeshBerry,"Sunny Deol, Tabu, Arbaaz Khan, Tinnu Verma, Sudesh Berry"
tt7463730,Junglee,2019.0,5.5,"Action, Adventure, Thriller",VidyutJammwal LarsKjeldsen AshaBhat VishwanathChatterjee KumkumDas,"Vidyut Jammwal, Lars Kjeldsen, Asha Bhat, Vishwanath Chatterjee, Kumkum Das"
tt2404519,3G: A Killer Connection,2013.0,3.6,"Horror, Mystery, Sci-Fi",NeilNitinMukesh SonalChauhan MrinaliniSharma AsheeshKapur PrithvirajChoudhary,"Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma, Asheesh Kapur, Prithviraj Choudhary"
tt2191721,Jodi Breakers,2012.0,3.7,"Comedy, Musical, Romance",BipashaBasu Helen PradeepKharab Madhavan TaraanaRaja,"Bipasha Basu, Helen, Pradeep Kharab, Madhavan, Taraana Raja"
tt6079516,I See You,2019.0,6.8,"Drama, Horror, Mystery",HelenHunt JonTenney OwenTeague JudahLewis LibeBarer,"Helen Hunt, Jon Tenney, Owen Teague, Judah Lewis, Libe Barer"
tt0099080,Baaghi: A Rebel for Love,1990.0,5.9,"Action, Drama, Romance",SalmanKhan Nagma ShaktiKapoor KiranKumar MohnishBehl,"Salman Khan, Nagma, Shakti Kapoor, Kiran Kumar, Mohnish Behl"
tt0345177,Ek Doctor Ki Maut,1990.0,8.3,"Biography, Drama",ShabanaAzmi PankajKapur IrrfanKhan DeepaSahi VijayendraGhatge,"Shabana Azmi, Pankaj Kapur, Irrfan Khan, Deepa Sahi, Vijayendra Ghatge"
tt3823392,Love Sonia,2018.0,7.4,Drama,AbhishekBharate RiyaSisodiya MrunalThakur AdilHussain KiranKhoje,"Abhishek Bharate, Riya Sisodiya, Mrunal Thakur, Adil Hussain, Kiran Khoje"
tt0154183,First Rank,1990.0,4.5,"Action, Drama, Sport",DevAnand AamirKhan EktaSohini AdityaPancholi NeetaPuri,"Dev Anand, Aamir Khan, Ekta Sohini, Aditya Pancholi, Neeta Puri"
tt0047921,"The French, They Are a Funny Race",1955.0,5.7,"Comedy, Romance",JackBuchanan MartineCarol Noël-Noël TottiTrumanTaylor KatieBoyle,"Jack Buchanan, Martine Carol, Noël-Noël, Totti Truman Taylor, Katie Boyle"
tt0263491,Jis Desh Mein Ganga Rehta Hain,2000.0,4.9,"Comedy, Crime, Drama",Govinda SonaliBendre RinkeKhanna MilindGunaji SupriyaKarnik,"Govinda, Sonali Bendre, Rinke Khanna, Milind Gunaji, Supriya Karnik"
tt2614722,Umrika,2015.0,6.6,"Comedy, Drama",AashishBhatt UplakshKochhar MeghPant MayurMore PankajChaudhary,"Aashish Bhatt, Uplaksh Kochhar, Megh Pant, Mayur More, Pankaj Chaudhary"
tt5717110,Tum Bin II,2016.0,4.8,"Drama, Romance",NehaSharma AdityaSeal AashimGulati MouniRoy MeherVij,"Neha Sharma, Aditya Seal, Aashim Gulati, Mouni Roy, Meher Vij"
tt0290839,Sainik,1993.0,6.0,"Action, Drama, Romance",AkshayKumar AshwiniBhave Farheen AlokNath RanjeetBedi,"Akshay Kumar, Ashwini Bhave, Farheen, Alok Nath, Ranjeet Bedi"
tt0305173,Aamdani Atthanni Kharcha Rupaiya,2001.0,4.8,"Comedy, Drama, Family",Govinda JuhiChawla Tabu ChandrachurSingh JohnyLever,"Govinda, Juhi Chawla, Tabu, Chandrachur Singh, Johny Lever"
tt0331851,Armaan,2003.0,5.3,"Drama, Family, Romance",AmitabhBachchan AnilKapoor PreityGZinta GracySingh AamirBashir,"Amitabh Bachchan, Anil Kapoor, Preity G Zinta, Gracy Singh, Aamir Bashir"
tt6467738,Irada,2017.0,6.3,"Drama, Mystery, Thriller",NaseeruddinShah ArshadWarsi DivyaDutta SharadKelkar SagarikaGhatge,"Naseeruddin Shah, Arshad Warsi, Divya Dutta, Sharad Kelkar, Sagarika Ghatge"
tt0059893,Waqt,1965.0,7.6,"Drama, Romance",SunilDutt SadhanaShivdasani RaajKumar ShashiKapoor SharmilaTagore,"Sunil Dutt, Sadhana Shivdasani, Raaj Kumar, Shashi Kapoor, Sharmila Tagore"
tt0366985,Rudraksh,2004.0,2.7,"Action, Fantasy, Sci-Fi",SanjayDutt BipashaBasu SunielShetty IshaKoppikar KabirBedi,"Sanjay Dutt, Bipasha Basu, Suniel Shetty, Isha Koppikar, Kabir Bedi"
tt0290820,Raakh,1989.0,7.1,"Action, Crime, Drama",AamirKhan SupriyaPathak PankajKapur Jagdeep NainaBalsaver,"Aamir Khan, Supriya Pathak, Pankaj Kapur, Jagdeep, Naina Balsaver"
tt0130350,Vishwatma,1992.0,6.5,"Action, Drama, Thriller",NaseeruddinShah SunnyDeol ChunkyPandey Sonam DivyaBharti,"Naseeruddin Shah, Sunny Deol, Chunky Pandey, Sonam, Divya Bharti"
tt0185335,Ghulam-E-Musthafa,1997.0,6.7,"Action, Crime, Drama",NanaPatekar RaveenaTandon PareshRawal ArunaIrani MohanJoshi,"Nana Patekar, Raveena Tandon, Paresh Rawal, Aruna Irani, Mohan Joshi"
tt9637132,Samrat Prithviraj,2022.0,5.7,"Action, Drama, History",AkshayKumar SanjayDutt ManushiChhillar SonuSood AishwaryaRajBhakuni,"Akshay Kumar, Sanjay Dutt, Manushi Chhillar, Sonu Sood, Aishwarya Raj Bhakuni"
tt0284328,Mujhe Kucch Kehna Hai,2001.0,4.8,"Drama, Romance",TussharKapoor KareenaKapoor AmrishPuri RinkeKhanna DalipTahil,"Tusshar Kapoor, Kareena Kapoor, Amrish Puri, Rinke Khanna, Dalip Tahil"
tt4023852,Welcome 2 Karachi,2015.0,4.2,"Action, Comedy, War",ArshadWarsi JackkyBhagnani LaurenGottlieb DalipTahil AyubKhoso,"Arshad Warsi, Jackky Bhagnani, Lauren Gottlieb, Dalip Tahil, Ayub Khoso"
tt0326600,Maine Dil Tujhko Diya,2002.0,4.0,"Action, Romance",SohailKhan SameeraReddy SanjayDutt KabirBedi DalipTahil,"Sohail Khan, Sameera Reddy, Sanjay Dutt, Kabir Bedi, Dalip Tahil"
tt0112459,Barsaat,1995.0,5.6,"Action, Romance",BobbyDeol TwinkleKhanna RajBabbar MukeshKhanna HarishPatel,"Bobby Deol, Twinkle Khanna, Raj Babbar, Mukesh Khanna, Harish Patel"
tt0086597,Woh 7 Din,1983.0,7.5,"Drama, Romance",AnilKapoor PadminiKolhapure NaseeruddinShah RajuShrestha NiluPhule,"Anil Kapoor, Padmini Kolhapure, Naseeruddin Shah, Raju Shrestha, Nilu Phule"
tt0357283,Silent Waters,2003.0,7.5,Drama,KirronKher AamirAliMalik NavtejSinghJohar SalmanShahid ShilpaShukla,"Kirron Kher, Aamir Ali Malik, Navtej Singh Johar, Salman Shahid, Shilpa Shukla"
tt0331216,Chor Machaaye Shor,2002.0,4.3,"Action, Comedy",BobbyDeol ShilpaShettyKundra BipashaBasu PareshRawal OmPuri,"Bobby Deol, Shilpa Shetty Kundra, Bipasha Basu, Paresh Rawal, Om Puri"
tt1327833,Sorry Bhai!,2008.0,6.2,"Comedy, Drama, Romance",ShabanaAzmi BomanIrani SanjaySuri SharmanJoshi ChitrangdaSingh,"Shabana Azmi, Boman Irani, Sanjay Suri, Sharman Joshi, Chitrangda Singh"
tt0187227,Laadla,1994.0,5.9,"Drama, Family",AnilKapoor Sridevi RaveenaTandon FaridaJalal ArunaIrani,"Anil Kapoor, Sridevi, Raveena Tandon, Farida Jalal, Aruna Irani"
tt5784860,Aksar 2,2017.0,3.6,"Crime, Drama, Mystery",ZareenKhan GautamRode LilleteDubey MukeshHariawala AbhinavShukla,"Zareen Khan, Gautam Rode, Lillete Dubey, Mukesh Hariawala, Abhinav Shukla"
tt1039969,The Last Lear,2007.0,7.0,Drama,AmitabhBachchan PreityGZinta ArjunRampal ShefaliShah JisshuSengupta,"Amitabh Bachchan, Preity G Zinta, Arjun Rampal, Shefali Shah, Jisshu Sengupta"
tt5638474,Wajah Tum Ho,2016.0,4.5,"Drama, Mystery, Romance",SharmanJoshi SanaKhan GurmeetChoudhary RajneeshDuggal HimanshuMalhotra,"Sharman Joshi, Sana Khan, Gurmeet Choudhary, Rajneesh Duggal, Himanshu Malhotra"
tt0272118,Haathi Mere Saathi,1971.0,6.9,"Drama, Family, Musical",RajeshKhanna TanujaSamarth DavidAbraham SujitKumar K.N.Singh,"Rajesh Khanna, Tanuja Samarth, David Abraham, Sujit Kumar, K.N. Singh"
tt0089599,Mirch Masala,1986.0,7.7,"Drama, Thriller",SmitaPatil NaseeruddinShah OmPuri RatnaPathakShah SupriyaPathak,"Smita Patil, Naseeruddin Shah, Om Puri, Ratna Pathak Shah, Supriya Pathak"
tt0251756,Jungle,2000.0,6.1,"Action, Adventure, Romance",SunielShetty FardeenKhan UrmilaMatondkar SushantSingh KashmiraShah,"Suniel Shetty, Fardeen Khan, Urmila Matondkar, Sushant Singh, Kashmira Shah"
tt0250122,Yeshwant,1997.0,7.2,"Action, Crime, Drama",NanaPatekar Madhoo AtulAgnihotri MohanJoshi ShafiInamdar,"Nana Patekar, Madhoo, Atul Agnihotri, Mohan Joshi, Shafi Inamdar"
tt3422462,Bangistan,2015.0,4.5,"Comedy, Drama",JacquelineFernandez MichalinaOlszanska PulkitSamrat RiteishDeshmukh KumudMishra,"Jacqueline Fernandez, Michalina Olszanska, Pulkit Samrat, Riteish Deshmukh, Kumud Mishra"
tt0216707,Dil Kya Kare,1999.0,5.1,"Drama, Musical, Romance",AjayDevgn MahimaChaudhry Kajol ChandrachurSingh FaridaJalal,"Ajay Devgn, Mahima Chaudhry, Kajol, Chandrachur Singh, Farida Jalal"
tt0189633,Kareeb,1998.0,6.6,"Drama, Romance",BobbyDeol ShabanaRaza AbhayChopra MoushumiChatterjee JohnyLever,"Bobby Deol, Shabana Raza, Abhay Chopra, Moushumi Chatterjee, Johny Lever"
tt0475627,Shikhar,2005.0,5.1,Drama,AjayDevgn ShahidKapoor BipashaBasu AmritaRao JawedSheikh,"Ajay Devgn, Shahid Kapoor, Bipasha Basu, Amrita Rao, Jawed Sheikh"
tt0306228,Where's the Party Yaar?,2003.0,5.0,Comedy,DiwakarPathak SunilMalhotra IndravadanTridevi ArunBakshi UlkaAmin,"Diwakar Pathak, Sunil Malhotra, Indravadan Tridevi, Arun Bakshi, Ulka Amin"
tt2187972,Shirin Farhad Ki Toh Nikal Padi,2012.0,4.5,Romance,FrenyBhagat DinyarContractor NauheedCyrusi KavinDave KurushDeboo,"Freny Bhagat, Dinyar Contractor, Nauheed Cyrusi, Kavin Dave, Kurush Deboo"
tt1179781,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,2008.0,3.5,"Action, Adventure, Drama",VivekOberoi ZayedKhan ShriyaSaran ShabbirAhluwalia NikitinDheer,"Vivek Oberoi, Zayed Khan, Shriya Saran, Shabbir Ahluwalia, Nikitin Dheer"
tt6512784,Haseena,2017.0,6.3,"Biography, Crime, Drama",ShraddhaKapoor AnkurBhatia SiddhantKapoor PriyankaSetia RajeshTailang,"Shraddha Kapoor, Ankur Bhatia, Siddhant Kapoor, Priyanka Setia, Rajesh Tailang"
tt7881542,Happy Phirr Bhag Jayegi,2018.0,4.5,Comedy,SonakshiSinha DianaPenty JimmyShergill AliFazal PiyushMishra,"Sonakshi Sinha, Diana Penty, Jimmy Shergill, Ali Fazal, Piyush Mishra"
tt0068305,Bombay to Goa,1972.0,6.7,"Action, Adventure, Comedy",Mehmood ArunaIrani AmitabhBachchan ShatrughanSinha AnwarAli,"Mehmood, Aruna Irani, Amitabh Bachchan, Shatrughan Sinha, Anwar Ali"
tt0106408,Bhaji on the Beach,1993.0,6.4,"Adventure, Comedy, Drama",KimVithana JimmiHarkishin SaritaKhajuria AkbarKurtha MoSesay,"Kim Vithana, Jimmi Harkishin, Sarita Khajuria, Akbar Kurtha, Mo Sesay"
tt0050758,Naya Daur,1957.0,7.9,"Action, Drama, Musical",DilipKumar Vyjayanthimala AjitKhan ChandUsmani JeevanDhar,"Dilip Kumar, Vyjayanthimala, Ajit Khan, Chand Usmani, Jeevan Dhar"
tt0337585,Bomb the System,2002.0,6.4,"Action, Drama",MarkWebber JadeScottYorker JaclynDeSantis GanoGrills JoeyDedio,"Mark Webber, Jade Scott Yorker, Jaclyn DeSantis, Gano Grills, Joey Dedio"
tt1573482,Striker,2010.0,7.0,"Action, Crime, Drama",Siddharth AnkurVikal AnupamKher VidyaMalvade SeemaBiswas,"Siddharth, Ankur Vikal, Anupam Kher, Vidya Malvade, Seema Biswas"
tt0061073,Teesri Manzil,1966.0,7.6,"Comedy, Musical, Mystery",ShammiKapoor AshaParekh RajMehra PremChopra LaxmiChhaya,"Shammi Kapoor, Asha Parekh, Raj Mehra, Prem Chopra, Laxmi Chhaya"
tt0084324,Meri Jung,1985.0,7.2,"Action, Drama",AnilKapoor GirishKarnad Nutan AmrishPuri MeenakshiSheshadri,"Anil Kapoor, Girish Karnad, Nutan, Amrish Puri, Meenakshi Sheshadri"
tt0173283,Swarg,1990.0,6.7,Drama,RajeshKhanna Govinda Madhavi JuhiChawla DilipDhawan,"Rajesh Khanna, Govinda, Madhavi, Juhi Chawla, Dilip Dhawan"
tt6275262,Vodka Diaries,2018.0,5.6,"Mystery, Thriller",KayKayMenon RaimaSen MandiraBedi SharibHashmi RishiBhutani,"Kay Kay Menon, Raima Sen, Mandira Bedi, Sharib Hashmi, Rishi Bhutani"
tt0085776,Katha,1983.0,7.7,"Comedy, Drama",NaseeruddinShah FarooqShaikh DeeptiNaval HemuAdhikari JalalAgha,"Naseeruddin Shah, Farooq Shaikh, Deepti Naval, Hemu Adhikari, Jalal Agha"
tt1022513,Train of the Dead,2007.0,3.6,"Crime, Horror, Mystery",KettTharntup SavikaChaiyadej SuraTheerakon ChaleumpolTikumpornteerawong LakanaWattanawongsiri,"Kett Tharntup, Savika Chaiyadej, Sura Theerakon, Chaleumpol Tikumpornteerawong, Lakana Wattanawongsiri"
tt0225515,Dillagi,1999.0,5.3,"Drama, Musical, Romance",SunnyDeol BobbyDeol UrmilaMatondkar DaraSinghRandhawa ZohraSehgal,"Sunny Deol, Bobby Deol, Urmila Matondkar, Dara Singh Randhawa, Zohra Sehgal"
tt0430589,Shaadi Karke Phas Gaya Yaar,2006.0,4.1,"Comedy, Drama, Romance",SalmanKhan ShilpaShettyKundra ReemaLagoo MohnishBehl AashifSheikh,"Salman Khan, Shilpa Shetty Kundra, Reema Lagoo, Mohnish Behl, Aashif Sheikh"
tt0392360,Love,1991.0,6.1,"Drama, Musical, Romance",SalmanKhan ArunBakshi RitaBhaduri SunilDhawan DineshHingoo,"Salman Khan, Arun Bakshi, Rita Bhaduri, Sunil Dhawan, Dinesh Hingoo"
tt1202517,Barah Aana,2009.0,6.7,"Comedy, Crime, Drama",NaseeruddinShah VijayRaaz ArjunMathur ViolantePlacido TannishthaChatterjee,"Naseeruddin Shah, Vijay Raaz, Arjun Mathur, Violante Placido, Tannishtha Chatterjee"
tt0135641,Sapoot,1996.0,5.2,"Action, Crime, Drama",AkshayKumar SunielShetty KarismaKapoor SonaliBendre KiranKumar,"Akshay Kumar, Suniel Shetty, Karisma Kapoor, Sonali Bendre, Kiran Kumar"
tt3683702,Fugly,2014.0,4.7,"Drama, Thriller",JimmyShergill MohitMarwah KiaraAdvani VijenderSingh ArfiLamba,"Jimmy Shergill, Mohit Marwah, Kiara Advani, Vijender Singh, Arfi Lamba"
tt1877691,Love Breakups Zindagi,2011.0,5.8,"Comedy, Drama, Romance",ZayedKhan DiaMirza CyrusSahukar TiscaChopra SatyadeepMisra,"Zayed Khan, Dia Mirza, Cyrus Sahukar, Tisca Chopra, Satyadeep Misra"
tt0833484,The Killer,2006.0,4.8,"Action, Crime, Drama",IrrfanKhan EmraanHashmi PriyankaKothari BhartiAchrekar SanjayBatra,"Irrfan Khan, Emraan Hashmi, Priyanka Kothari, Bharti Achrekar, Sanjay Batra"
